IP Address,Host Name/DNS,Device Type/Model,Operating System,Reason for Exclusion,Repository,Confirmed,Entry Type
IP Address,Host Name/DNS,Device Type/Model,Operating System,Reason for Exclusion,Repository,Confirmed,Entry Type
134.164.40.35,,3D Printer,,3D Printer,,,Single IP Address
IP Address,Host Name/DNS,Device Type/Model,Operating System,Reason for Exclusion,Repository,Confirmed,Entry Type
134.164.40.35,,3D Printer,,3D Printer,,,Single IP Address
IP Address,Host Name/DNS,Device Type/Model,Operating System,Reason for Exclusion,Repository,Confirmed,Entry Type
134.164.40.35,,3D Printer,,3D Printer,,,Single IP Address
129.229.90.28,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.29,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.30,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.31,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.32,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.33,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.34,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.35,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.36,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.37,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.38,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.39,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.40,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.41,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.42,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.43,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.44,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.45,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.46,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.47,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.48,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.49,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.50,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.51,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.52,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.53,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.54,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.55,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.56,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.57,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.58,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.59,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.60,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.61,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.62,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.63,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.64,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.65,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.66,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.67,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.68,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.69,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.70,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.71,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.72,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.73,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.74,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.75,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.76,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.77,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.78,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.79,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.80,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.81,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.82,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.83,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.84,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.85,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.86,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.87,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.88,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.89,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.90,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.91,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.92,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.93,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.94,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.95,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.96,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.97,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.98,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.99,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.100,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.101,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.102,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.103,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.104,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.105,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.106,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.107,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.108,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.109,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.110,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.111,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.112,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.113,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.114,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.115,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.116,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.117,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.118,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.119,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.120,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.121,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.122,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.123,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.124,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.125,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.126,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.127,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.128,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.129,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.130,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.131,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.132,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.133,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.134,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.135,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.136,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.137,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.138,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.139,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.140,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.141,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.142,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.143,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.144,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.145,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.146,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.147,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.148,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.149,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.150,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.151,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.152,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.153,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.154,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.155,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.156,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.157,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.158,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.159,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.160,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.161,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.162,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.163,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.164,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.165,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.166,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.167,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.168,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.169,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.170,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.171,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.172,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.173,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.174,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.175,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.176,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.177,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.178,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.179,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.180,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.181,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.182,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.183,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.184,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.185,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.186,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.187,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.188,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.189,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.190,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.191,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.192,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.193,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.194,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.195,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.196,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.197,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.198,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.199,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.200,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.201,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.202,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.203,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.204,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.205,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.206,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.207,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.208,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.209,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.210,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.211,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.212,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.213,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.214,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.215,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.216,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.217,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.218,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.219,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.220,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.221,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.222,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.223,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.224,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.225,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.226,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.227,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.228,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.229,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.230,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.231,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.232,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.233,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.234,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.235,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.236,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.237,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.238,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.239,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.240,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
129.229.90.241,,EX90 VTC,,EX90 VTC,,,IP Network 129.229.90.0/24
